timestamp,open,high,low,close,volume,SMA_10,SMA_20,signal
2023-05-28,26854.28,28261.32,26764.36,28065.0,43916.00855,26922.733999999997,27016.688000000002,-1
2023-05-29,28065.01,28447.14,27524.6,27736.4,42385.41945,27008.347999999998,27022.0945,-1
2023-05-30,27736.39,28038.59,27554.0,27694.4,32686.75371,27067.545000000002,27026.877,1
2023-05-31,27694.39,27835.51,26839.01,27210.35,46588.80573,27113.801999999996,27038.9635,1
2023-06-01,27210.36,27350.0,26605.05,26817.93,39217.8088,27110.667999999998,27040.109500000002,1
2023-06-02,26817.93,27300.0,26505.0,27242.59,36380.90269,27112.966000000004,27063.475,1
2023-06-03,27242.59,27333.29,26914.93,27069.22,16595.34117,27186.987,27071.055,1
2023-06-04,27069.22,27455.02,26951.0,27115.21,19258.41049,27251.128999999997,27068.708499999997,1
2023-06-05,27115.2,27129.33,25388.0,25728.2,65805.60305,27153.357,27003.4265,1
2023-06-06,25728.2,27355.33,25351.02,27230.08,68392.60438,27190.938000000002,26994.65,1
2023-06-07,27230.07,27391.77,26125.01,26339.34,59619.44364,27018.371999999996,26970.552999999996,1
2023-06-08,26339.34,26810.0,26210.0,26498.61,31075.51083,26894.593,26951.470500000003,-1
2023-06-09,26498.62,26783.33,26269.91,26477.81,27934.7097,26772.934,26920.239500000003,-1
2023-06-10,26477.8,26533.87,25358.0,25841.21,64944.60108,26636.02,26874.911,-1
2023-06-11,25841.22,26206.88,25634.7,25925.55,30014.29595,26546.782,26828.725,-1
2023-06-12,25925.54,26106.48,25602.11,25905.19,29900.50893,26413.041999999998,26763.003999999997,-1
2023-06-13,25905.2,26433.21,25712.57,25934.25,41065.60853,26299.545000000002,26743.265999999996,-1
2023-06-14,25934.24,26098.0,24820.56,25128.6,45077.31608,26100.884,26676.0065,-1
2023-06-15,25128.6,25759.01,24800.0,25598.49,48664.86063,26087.913,26620.635,-1
2023-06-16,25598.49,26518.0,25175.56,26345.0,51596.91662,25999.405,26595.171500000004,-1
2023-06-17,26345.01,26839.99,26181.0,26516.99,27842.2195,26017.17,26517.771,-1
2023-06-18,26516.99,26700.0,26255.85,26339.97,21538.31022,26001.306,26447.9495,-1
2023-06-19,26339.98,27068.09,26256.61,26844.35,35872.65974,26037.96,26405.446999999996,-1
2023-06-20,26844.35,28402.74,26652.0,28307.99,69666.95525,26284.638,26460.328999999998,-1
2023-06-21,28308.0,30800.0,28257.99,29993.89,108926.40412,26691.471999999998,26619.127,1
2023-06-22,29993.89,30500.0,29525.61,29884.92,59054.5646,27089.445,26751.2435,1
2023-06-23,29884.92,31431.94,29800.0,30688.5,73931.89635,27564.870000000003,26932.2075,1
2023-06-24,30688.51,30800.0,30250.0,30527.43,30513.30135,28104.752999999997,27102.8185,1
2023-06-25,30527.44,31046.01,30277.49,30462.66,30223.44801,28591.170000000002,27339.5415,1
2023-06-26,30462.67,30666.0,29930.0,30267.99,45180.41489,28983.469,27491.436999999998,1
2023-06-27,30267.99,30994.97,30226.17,30692.44,42699.64157,29401.014000000003,27709.091999999997,1
2023-06-28,30692.44,30709.74,29858.8,30077.41,40463.51937,29774.757999999994,27888.032,1
2023-06-29,30077.4,30843.98,30049.98,30447.31,36330.62903,30135.053999999996,28086.506999999994,1
2023-06-30,30447.31,31282.0,29500.0,30472.0,89419.07618,30351.454999999998,28318.046499999997,1
2023-07-01,30471.99,30661.6,30320.57,30585.9,17501.75075,30410.656,28551.063999999995,1
2023-07-02,30585.9,30791.0,30155.0,30617.03,23286.41019,30483.867000000006,28786.656,1
2023-07-03,30617.02,31380.0,30570.27,31156.2,43761.64311,30530.637,29047.7535,1
2023-07-04,31156.2,31350.69,30620.0,30766.51,33206.11943,30554.545000000002,29329.648999999998,1
2023-07-05,30766.52,30878.07,30200.0,30504.81,33215.67122,30558.76,29574.965000000004,1
2023-07-06,30504.8,31500.0,29850.45,29895.43,71319.6261,30521.503999999997,29752.4865,1
2023-07-07,29895.42,30449.0,29701.02,30344.7,34070.53895,30486.73,29943.872000000003,1
2023-07-08,30344.7,30386.81,30044.47,30284.63,13094.59042,30507.452,30141.105,1
2023-07-09,30284.63,30445.52,30061.12,30160.71,15388.50196,30478.792000000005,30306.923,1
2023-07-10,30160.71,31045.78,29950.0,30411.57,41262.87652,30472.749000000003,30412.102000000003,1
2023-07-11,30411.57,30813.63,30300.0,30622.1,28476.83311,30476.369,30443.5125,1
2023-07-12,30622.1,30983.25,30210.0,30380.0,38108.99669,30452.665999999997,30468.266500000005,-1
2023-07-13,30380.0,31804.2,30251.0,31454.23,70772.51836,30482.469,30506.553000000004,-1
2023-07-14,31454.23,31630.0,29900.0,30312.01,60749.48424,30437.019,30495.782,-1
2023-07-15,30312.0,30390.9,30200.0,30289.52,14118.55329,30415.49,30487.125,-1
2023-07-16,30289.52,30441.46,30064.29,30231.99,15760.1281,30449.146,30485.325,-1
2023-07-17,30232.0,30336.96,29659.2,30138.0,30882.76839,30428.476000000002,30457.603000000003,-1
2023-07-18,30138.01,30239.78,29512.0,29859.13,30003.8601,30385.926,30446.689000000002,-1
2023-07-19,29859.14,30189.09,29761.96,29909.21,25657.36137,30360.776,30419.784000000003,-1
2023-07-20,29909.21,30417.46,29570.96,29800.0,37540.68193,30299.619,30386.184,-1
2023-07-21,29800.0,30061.7,29726.34,29901.72,23881.40865,30227.581,30351.975,-1
2023-07-22,29901.72,29999.0,29625.1,29794.0,14660.40467,30168.981,30310.8235,-1
2023-07-23,29793.99,30350.0,29730.0,30083.75,18292.78637,30031.933,30257.201,-1
2023-07-24,30083.75,30099.58,28861.9,29176.5,39628.99691,29918.382,30177.7005,-1
2023-07-25,29176.5,29376.0,29047.65,29228.91,21565.7478,29812.320999999996,30113.9055,-1
2023-07-26,29228.91,29690.0,29096.94,29351.96,33931.63366,29724.318,30086.732,-1
2023-07-27,29351.95,29567.49,29083.85,29222.78,22476.47626,29632.796000000002,30030.636,-1
2023-07-28,29222.78,29542.22,29123.12,29314.14,23993.61627,29578.297,29982.1115,-1
2023-07-29,29314.14,29406.92,29256.18,29352.9,10851.36844,29522.665999999997,29941.721,-1
2023-07-30,29352.9,29449.0,29033.24,29281.09,15706.97441,29470.775,29885.196999999996,-1
2023-07-31,29281.09,29530.0,29101.8,29232.25,22605.48964,29403.828,29815.7045,-1
2023-08-01,29232.26,29739.25,28585.7,29705.99,44719.65162,29395.027000000002,29782.003999999997,-1
2023-08-02,29705.99,30047.5,28927.5,29186.01,48181.65141,29305.253000000004,29668.593,-1
2023-08-03,29186.0,29433.33,28968.0,29193.64,26476.91994,29306.966999999997,29612.6745,-1
2023-08-04,29193.65,29333.08,28807.54,29113.99,23551.95217,29295.475,29553.897999999997,-1
2023-08-05,29114.0,29152.23,28978.64,29072.13,11645.52018,29267.492,29495.905,-1
2023-08-06,29072.13,29205.09,28991.88,29088.42,13178.1972,29254.056,29443.426,-1
2023-08-07,29088.43,29276.78,28701.03,29211.06,30966.87746,29243.748000000003,29411.0225,-1
2023-08-08,29211.06,30244.0,29146.45,29770.42,45700.53392,29285.5,29404.083000000002,-1
2023-08-09,29770.41,30160.0,29376.67,29581.99,38003.88725,29315.589999999997,29393.182500000003,-1
2023-08-10,29581.99,29738.0,29320.2,29455.75,23463.45373,29337.939999999995,29370.884000000002,-1
2023-08-11,29455.76,29564.52,29252.45,29426.03,20637.0443,29309.944,29352.485500000003,-1
2023-08-12,29426.02,29481.35,29381.56,29430.17,8971.48068,29334.359999999997,29319.8065,1
2023-08-13,29430.18,29474.65,29272.32,29303.84,11101.70947,29345.380000000005,29326.173499999997,1
2023-08-14,29303.85,29695.32,29102.45,29430.93,31443.11532,29377.074000000004,29336.2745,1
2023-08-15,29430.92,29499.26,29059.6,29200.0,27503.87691,29389.861000000004,29328.6765,1
2023-08-16,29200.01,29259.85,28723.08,28730.51,32996.69854,29354.069999999996,29304.063000000002,1
2023-08-17,28730.51,28783.48,25166.0,26623.41,100271.54033,29095.305,29169.5265,-1
2023-08-18,26623.41,26832.6,25619.0,26054.0,69790.65711,28723.663,29004.5815,-1
2023-08-19,26054.0,26281.0,25801.09,26100.01,26160.75343,28375.465000000004,28845.527500000004,-1
2023-08-20,26100.01,26299.0,25971.05,26189.99,19056.91209,28048.889000000003,28693.414500000003,-1
2023-08-21,26190.0,26258.42,25812.0,26126.92,30267.24233,27718.978000000003,28514.461,-1
2023-08-22,26126.92,26139.42,25300.0,26056.0,34247.06688,27381.560999999998,28357.960499999997,-1
2023-08-23,26055.99,26819.27,25812.82,26432.72,44023.69978,27094.449,28219.914500000003,-1
2023-08-24,26432.71,26577.87,25864.0,26180.05,30205.22116,26769.360999999997,28073.2175,-1
2023-08-25,26180.05,26314.05,25777.15,26060.01,27753.33772,26455.362,27922.6115,-1
2023-08-26,26060.0,26125.77,25985.92,26017.37,10022.22322,26184.048,27769.058999999997,-1
2023-08-27,26017.38,26182.23,25966.11,26101.77,12099.64216,26131.884,27613.5945,-1
2023-08-28,26101.78,26253.99,25864.5,26120.0,22692.62655,26138.484,27431.0735,-1
2023-08-29,26120.0,28142.85,25922.0,27716.34,74251.99488,26300.117,27337.790999999997,-1
2023-08-30,27716.34,27768.57,27017.24,27299.99,35448.25848,26411.117,27230.002999999997,-1
2023-08-31,27299.99,27587.51,25655.01,25940.78,51032.80401,26392.503000000004,27055.740500000004,-1
2023-09-01,25940.77,26156.0,25333.75,25805.05,41032.15056,26367.408000000003,26874.484500000002,-1
2023-09-02,25805.04,25987.5,25752.47,25869.51,16250.77698,26311.087,26702.768,-1
2023-09-03,25869.52,26135.0,25800.0,25971.21,17474.47667,26290.202999999998,26529.782,-1
2023-09-04,25971.21,26108.02,25631.21,25826.02,21777.59609,26266.803999999996,26361.083000000002,-1
2023-09-05,25826.03,25915.49,25562.62,25792.1,21323.39337,26244.277000000002,26214.1625,1
2023-09-06,25792.11,26040.0,25372.51,25759.95,27262.52386,26210.094999999998,26170.989500000003,1
2023-09-07,25759.95,26443.14,25615.38,26255.0,27687.49567,26223.595,26181.039500000003,1
2023-09-08,26255.0,26445.5,25647.26,25910.5,28999.76471,26043.011,26171.564000000002,-1
2023-09-09,25910.5,25945.09,25796.64,25901.61,10980.62277,25903.173000000003,26157.145,-1
2023-09-10,25901.6,26033.66,25570.57,25841.61,18738.26914,25893.256,26142.8795,-1
2023-09-11,25841.6,25900.69,24901.0,25162.52,41682.32,25829.003,26098.2055,-1
2023-09-12,25162.53,26567.0,25131.48,25840.1,56434.38537,25826.061999999998,26068.5745,-1
2023-09-13,25840.1,26405.22,25764.17,26222.0,31610.82753,25851.140999999996,26070.672,-1
2023-09-14,26222.0,26860.49,26126.77,26522.73,38333.1725,25920.811999999998,26093.808,-1
2023-09-15,26522.73,26888.0,26224.0,26600.0,26227.29369,26001.602,26122.9395,-1
2023-09-16,26599.99,26777.0,26445.0,26559.67,13960.93351,26081.574,26145.8345,-1
2023-09-17,26559.67,26623.25,26399.0,26527.51,12998.10277,26108.825,26166.21,-1
2023-09-18,26527.5,27409.0,26377.35,26762.51,43000.43256,26194.026,26118.5185,1
2023-09-19,26762.5,27483.57,26667.79,27210.26,36190.52187,26324.890999999996,26114.032,1
2023-09-20,27210.25,27388.63,26800.0,27125.0,34207.21867,26453.23,26173.243,1
2023-09-21,27125.01,27159.6,26377.7,26568.08,34476.82662,26593.786,26211.394500000002,1
2023-09-22,26568.08,26743.38,26468.77,26580.14,18198.2292,26667.79,26246.926,1
2023-09-23,26580.14,26632.81,26509.0,26575.96,9440.7026,26703.185999999998,26277.163500000002,1
2023-09-24,26575.97,26738.54,26122.08,26248.38,15706.65771,26675.751,26298.2815,1
2023-09-25,26248.39,26446.15,25990.46,26304.81,26266.2039,26646.232,26323.916999999998,1
2023-09-26,26304.8,26397.46,26088.34,26221.67,18495.35066,26612.432,26347.002999999997,1
2023-09-27,26221.68,26850.0,26112.06,26372.99,34771.57978,26596.98,26352.902499999997,1
2023-09-28,26373.0,27308.48,26342.4,27021.39,44517.83491,26622.868,26408.446999999996,1
2023-09-29,27021.39,27244.89,26665.16,26906.96,28478.76219,26592.538,26458.714500000002,1
2023-09-30,26906.96,27094.99,26886.31,26962.56,12804.62307,26576.294,26514.762,1
2023-10-01,26962.57,28065.51,26954.09,27992.57,24602.81468,26718.743,26656.2645,1
2023-10-02,27992.58,28580.0,27281.44,27494.51,57071.14241,26810.18,26738.984999999997,1
2023-10-03,27494.51,27676.52,27160.5,27426.46,28928.96555,26895.23,26799.208000000002,1
2023-10-04,27426.45,27839.72,27202.0,27778.57,29816.142,27048.249,26862.0,1
2023-10-05,27778.57,28120.39,27352.0,27410.39,30681.49619,27158.807,26902.519500000002,1
2023-10-06,27410.39,28295.0,27175.94,27931.09,37983.24277,27329.749,26971.0905,1
2023-10-07,27931.1,28029.67,27842.08,27956.67,13348.83825,27488.117,27042.548499999997,1
2023-10-08,27956.67,28095.14,27687.5,27917.05,19693.56921,27577.683,27100.2755,1
2023-10-09,27917.06,27987.93,27260.0,27590.12,31534.74639,27645.999,27119.2685,1
2023-10-10,27590.12,27735.0,27298.0,27390.12,22776.84383,27688.754999999997,27132.5245,1
2023-10-11,27390.12,27477.39,26538.66,26875.52,37349.44706,27577.05,27147.896499999995,1
2023-10-12,26875.52,26947.04,26555.0,26759.63,23428.64112,27503.561999999998,27156.870999999996,1
2023-10-13,26759.63,27130.0,26685.0,26862.0,24115.76499,27447.115999999998,27171.173,1
2023-10-14,26862.0,26989.58,26789.0,26852.48,10417.25576,27354.507,27201.378000000004,1
2023-10-15,26852.48,27293.33,26808.25,27154.15,15274.6917,27328.883,27243.845,1
2023-10-16,27154.14,30000.0,27112.66,28500.78,78399.22445,27385.852000000003,27357.8005,1
2023-10-17,28500.77,28613.65,28069.32,28395.91,38428.44532,27429.776,27458.9465,-1
2023-10-18,28395.91,28982.36,28142.87,28320.0,32162.47591,27470.071000000004,27523.876999999997,-1
2023-10-19,28320.0,28916.89,28100.66,28713.71,35895.50179,27582.43,27614.214500000002,-1
2023-10-20,28713.71,30207.55,28578.29,29669.04,59422.0992,27810.322000000004,27749.538499999995,1
2023-10-21,29669.05,30379.99,29464.77,29909.8,27517.51897,28113.75,27845.4,1
2023-10-22,29909.8,30248.0,29640.0,29992.46,22852.54563,28437.033000000003,27970.297499999997,1
2023-10-23,29992.46,34741.91,29883.6,33069.99,93513.64246,29057.832000000002,28252.474,1
2023-10-24,33069.99,35280.0,32832.34,33922.73,115265.02418,29764.857,28559.682,1
2023-10-25,33922.73,35132.85,33679.05,34496.05,54887.02529,30499.047,28913.964999999997,1
2023-10-26,34496.05,34824.13,33751.0,34151.66,39744.66255,31064.135000000002,29224.9935,1
2023-10-27,34151.66,34245.0,33390.95,33892.02,32330.40106,31613.745999999996,29521.761000000006,1
2023-10-28,33892.01,34493.33,33860.0,34081.0,16880.13144,32189.845999999998,29829.9585,1
2023-10-29,34081.01,34750.11,33930.0,34525.89,20685.52176,32771.064,30176.747000000003,1
2023-10-30,34525.88,34856.0,34062.84,34474.73,33657.95976,33251.633,30530.9775,1
2023-10-31,34474.74,34720.49,34025.0,34639.77,32737.89822,33724.63,30919.190000000002,1
2023-11-01,34639.78,35582.0,34097.39,35421.43,53473.28165,34267.526999999995,31352.28,1
2023-11-02,35421.43,35984.99,34300.0,34941.59,48015.57732,34454.687,31756.259499999996,1
2023-11-03,34941.58,34946.5,34120.0,34716.78,39071.20644,34534.092,32149.4745,1
2023-11-04,34716.78,35255.0,34585.18,35062.07,18377.55545,34590.694,32544.8705,1
2023-11-05,35062.06,35380.0,34448.0,35011.88,24528.73376,34676.716,32870.4255,1
2023-11-06,35011.89,35276.33,34725.9,35046.09,22346.47086,34792.12300000001,33202.9345,1
2023-11-07,35046.09,35888.0,34523.06,35399.12,38688.73692,34923.935,33556.8905,1
2023-11-08,35399.13,36106.0,35100.0,35624.72,33401.34137,35033.818,33902.441,1
2023-11-09,35624.72,37972.24,35534.05,36701.09,82537.88885,35256.454,34254.0435,1
2023-11-10,36701.1,37526.0,36324.71,37301.63,43414.04898,35522.64,34623.634999999995,1
2023-11-11,37301.63,37408.26,36666.93,37130.0,22984.97235,35693.497,34980.512,1
2023-11-12,37129.99,37222.22,36731.1,37064.13,17687.18874,35905.751000000004,35180.219,1
2023-11-13,37064.13,37417.99,36333.0,36462.93,32798.18252,36080.366,35307.229,1
2023-11-14,36462.93,36744.0,34800.0,35551.19,45503.68416,36129.278000000006,35359.986,1
2023-11-15,35551.2,37980.0,35360.0,37858.2,53569.13385,36413.909999999996,35545.313,1
2023-11-16,37858.2,37929.54,35500.0,36163.51,47490.39566,36525.651999999995,35658.8875,1
2023-11-17,36163.51,36800.0,35861.1,36613.92,38283.61112,36647.132,35785.5335,1
2023-11-18,36613.91,36845.49,36178.58,36568.1,17102.24186,36741.47,35887.64399999999,1
2023-11-19,36568.11,37500.0,36384.02,37359.86,21246.34648,36807.346999999994,36031.9005,1
2023-11-20,37359.85,37750.0,36677.0,37448.78,36022.70291,36822.062,36172.350999999995,1
2023-11-21,37448.79,37649.44,35735.0,35741.65,47646.54804,36683.227,36188.362,1
2023-11-22,35741.65,37861.1,35632.01,37408.34,45051.30697,36717.648,36311.6995,1
2023-11-23,37408.35,37653.44,36870.0,37294.28,23827.92882,36800.782999999996,36440.5745,1
2023-11-24,37294.27,38414.0,37251.51,37713.57,44680.80646,37017.02099999999,36573.1495,1
2023-11-25,37713.57,37888.0,37591.1,37780.67,11396.14464,37009.268,36711.58899999999,1
2023-11-26,37780.67,37814.63,37150.0,37447.43,21264.53723,37137.659999999996,36831.656,1
2023-11-27,37447.42,37569.23,36707.0,37242.7,30001.07376,37200.53799999999,36923.835,1
2023-11-28,37242.7,38377.0,36868.41,37818.87,37544.46667,37325.615,37033.542499999996,1
2023-11-29,37818.88,38450.0,37570.0,37854.64,32994.19107,37375.093,37091.22,1
2023-11-30,37854.65,38145.85,37500.0,37723.96,24740.29147,37402.611,37112.3365,1
2023-12-01,37723.97,38999.0,37615.86,38682.52,43415.66324,37696.698,37189.9625,1
2023-12-02,38682.51,39717.14,38641.61,39450.35,26696.92161,37900.899,37309.273499999996,1
2023-12-03,39450.35,40250.0,39274.86,39972.26,26710.65335,38168.697,37484.74,1
2023-12-04,39972.26,42420.0,39972.26,41991.1,79272.33059,38596.45,37806.735499999995,1
2023-12-05,41991.1,44488.0,41414.0,44073.32,67490.74644,39225.715000000004,38117.4915,1
2023-12-06,44073.82,44297.21,43335.28,43762.69,51431.10492,39857.240999999995,38497.45049999999,1
2023-12-07,43762.69,44047.33,42821.1,43273.14,47103.26845,40460.285,38830.4115,1
2023-12-08,43273.15,44700.0,43081.1,44170.99,42900.37556,41095.497,39210.556,1
2023-12-09,44171.0,44358.02,43584.51,43713.6,24925.97008,41681.393,39528.243,1
2023-12-10,43713.59,44049.0,43563.0,43789.51,18956.61758,42287.948,39845.279500000004,1
2023-12-11,43789.5,43804.5,40222.0,41253.4,76663.89804,42545.03600000001,40120.867,1
2023-12-12,41253.41,42104.12,40680.0,41492.39,42722.69773,42749.24,40325.0695,1
2023-12-13,41492.38,43475.2,40555.0,42869.03,45865.99773,43038.917,40603.807,1
2023-12-14,42869.03,43420.0,41400.0,43022.26,42047.05709,43142.033,40869.2415,1
2023-12-15,43022.26,43080.81,41666.0,41940.3,33421.7932,42928.731,41077.223,1
2023-12-16,41940.29,42724.43,41605.0,42278.03,24118.85747,42780.265,41318.753,1
2023-12-17,42278.02,42424.07,41252.0,41374.65,27722.11452,42590.416,41525.3505,1
2023-12-18,41374.64,42757.81,40542.93,42657.8,46734.0925,42439.096999999994,41767.297000000006,1
2023-12-19,42657.8,43497.0,41811.1,42275.99,40927.86444,42295.335999999996,41988.3645,1
2023-12-20,42275.99,44283.0,42206.0,43668.93,48710.2947,42283.278000000006,42285.613,-1
2023-12-21,43668.92,44242.35,43286.72,43861.8,34624.29384,42544.118,42544.577000000005,-1
2023-12-22,43861.79,44398.26,43412.54,43969.04,32783.19638,42791.783,42770.51150000001,1
2023-12-23,43969.04,43988.68,43291.1,43702.16,16557.1293,42875.096000000005,42957.0065,-1
2023-12-24,43702.15,43946.0,42500.0,42991.5,25144.33496,42872.020000000004,43007.0265,-1
2023-12-25,42991.5,43802.32,42720.43,43576.13,27021.23992,43035.603,42982.167,1
2023-12-26,43576.12,43592.68,41637.6,42508.93,41010.04282,43058.693,42919.47900000001,1
2023-12-27,42508.93,43677.0,42098.69,43428.85,36191.21136,43264.113,42927.264500000005,1
2023-12-28,43428.86,43787.57,42241.79,42563.76,35150.52485,43254.709,42846.903000000006,1
2023-12-29,42563.76,43111.0,41300.0,42066.95,42597.18912,43233.805,42764.570499999994,1
2023-12-30,42066.94,42612.32,41520.3,42140.28,22906.57818,43080.939999999995,42682.109,1
2023-12-31,42140.29,42899.0,41965.84,42283.58,23585.91603,42923.118,42733.618,1
